time,price,hour,day_of_week,month,is_weekend,hour_sin,hour_cos,temperature_2m,cloud_cover,wind_speed_10m,shortwave_radiation,total_load,generation_forecast
2022-06-20 17:00:00,280.82,17,0,6,0,-0.9659258262890684,-0.2588190451025206,17.380000000000003,0.4579999999999999,17.619999999999997,350.4,9917.83,1561.25
2022-06-20 18:00:00,314.88,18,0,6,0,-1.0,-1.8369701987210287e-16,16.5,0.3279999999999999,16.02,244.8,10589.3675,1360.25
2022-06-20 19:00:00,316.58,19,0,6,0,-0.9659258262890684,0.2588190451025203,15.66,0.14,11.18,115.0,11165.1125,1165.75
2022-06-20 20:00:00,289.54,20,0,6,0,-0.8660254037844386,0.5000000000000001,13.919999999999998,0.176,8.379999999999999,25.6,11773.295,975.25
2022-06-20 21:00:00,260.51,21,0,6,0,-0.7071067811865477,0.7071067811865474,12.88,0.0579999999999999,8.32,0.0,12122.49,746.25
2022-06-20 22:00:00,264.91,22,0,6,0,-0.5000000000000004,0.8660254037844384,11.58,0.102,6.959999999999999,0.0,12348.1825,541.75
2022-06-20 23:00:00,244.16,23,0,6,0,-0.2588190451025215,0.965925826289068,10.96,0.104,7.359999999999999,0.0,12142.8175,368.5
2022-06-21 00:00:00,233.76,0,1,6,0,0.0,1.0,10.5,0.2319999999999999,6.82,0.0,11688.915,300.5
2022-06-21 01:00:00,222.99,1,1,6,0,0.2588190451025207,0.9659258262890684,9.7,0.308,7.56,0.0,11186.509999999998,285.75
2022-06-21 02:00:00,217.92,2,1,6,0,0.4999999999999999,0.8660254037844387,9.2,0.12,8.86,0.0,10861.2625,254.75
2022-06-21 03:00:00,229.13,3,1,6,0,0.7071067811865476,0.7071067811865476,9.46,0.248,6.720000000000001,0.0,10692.49,190.5
2022-06-21 04:00:00,297.61,4,1,6,0,0.8660254037844386,0.5000000000000001,9.32,0.41,4.96,11.4,10679.1325,167.25
2022-06-21 05:00:00,338.9,5,1,6,0,0.9659258262890684,0.2588190451025207,10.9,0.73,6.9,93.2,10738.2275,137.75
2022-06-21 06:00:00,327.08,6,1,6,0,1.0,6.123233995736766e-17,13.28,0.506,5.279999999999999,224.4,10783.985,89.0
2022-06-21 07:00:00,251.0,7,1,6,0,0.9659258262890684,-0.2588190451025206,14.94,0.644,5.5,377.0,10868.6875,63.25
2022-06-21 08:00:00,208.74,8,1,6,0,0.8660254037844387,-0.4999999999999998,16.28,0.638,6.32,498.2,10611.015,54.75
2022-06-21 09:00:00,180.0,9,1,6,0,0.7071067811865476,-0.7071067811865475,17.52,0.81,5.640000000000001,631.4,9849.6725,49.0
2022-06-21 10:00:00,164.9,10,1,6,0,0.4999999999999999,-0.8660254037844387,18.56,0.7559999999999999,5.12,708.2,8866.95,42.5
2022-06-21 11:00:00,149.9,11,1,6,0,0.258819045102521,-0.9659258262890682,19.64,0.784,6.14,806.0,8267.52,39.0
2022-06-21 12:00:00,147.41,12,1,6,0,1.2246467991473532e-16,-1.0,20.06,0.918,4.88,758.4,7977.4575,38.25
2022-06-21 13:00:00,171.95,13,1,6,0,-0.2588190451025208,-0.9659258262890684,20.5,0.994,5.62,662.4,7952.9875,38.75
2022-06-21 14:00:00,225.17,14,1,6,0,-0.4999999999999997,-0.8660254037844388,21.02,0.99,4.14,674.6,7994.122499999999,44.0
2022-06-21 15:00:00,265.2,15,1,6,0,-0.7071067811865471,-0.7071067811865479,20.84,0.996,5.98,511.6,8007.487499999999,69.25
2022-06-21 16:00:00,359.9,16,1,6,0,-0.8660254037844385,-0.5000000000000004,20.12,0.8420000000000001,8.9,360.8,8515.795,144.0
2022-06-21 17:00:00,450.12,17,1,6,0,-0.9659258262890684,-0.2588190451025206,19.68,0.688,9.5,282.0,9755.925,244.25
2022-06-21 18:00:00,458.02,18,1,6,0,-1.0,-1.8369701987210287e-16,18.9,0.636,9.8,209.6,10820.5125,325.25
2022-06-21 19:00:00,410.23,19,1,6,0,-0.9659258262890684,0.2588190451025203,17.5,0.952,8.48,108.6,11673.3675,483.75
2022-06-21 20:00:00,373.15,20,1,6,0,-0.8660254037844386,0.5000000000000001,15.72,0.74,8.940000000000001,22.0,12491.6975,646.75
2022-06-21 21:00:00,324.96,21,1,6,0,-0.7071067811865477,0.7071067811865474,14.64,0.966,8.76,0.0,12880.815,740.75
2022-06-21 22:00:00,252.27,22,1,6,0,-0.5000000000000004,0.8660254037844384,13.98,0.95,9.22,0.0,12901.1375,868.0
2022-06-21 23:00:00,259.99,23,1,6,0,-0.2588190451025215,0.965925826289068,13.64,0.564,8.48,0.0,12680.5775,916.25
2022-06-22 00:00:00,265.13,0,2,6,0,0.0,1.0,12.76,0.3979999999999999,7.1,0.0,12139.27,534.5
2022-06-22 01:00:00,248.5,1,2,6,0,0.2588190451025207,0.9659258262890684,11.84,0.214,7.08,0.0,11680.8475,420.0
2022-06-22 02:00:00,255.02,2,2,6,0,0.4999999999999999,0.8660254037844387,11.24,0.212,7.74,0.0,11361.9975,351.75
2022-06-22 03:00:00,245.5,3,2,6,0,0.7071067811865476,0.7071067811865476,10.54,0.478,6.840000000000001,0.0,11236.4475,330.25
2022-06-22 04:00:00,290.71,4,2,6,0,0.8660254037844386,0.5000000000000001,10.38,0.5379999999999999,6.92,10.8,11201.755,318.0
2022-06-22 05:00:00,240.7,5,2,6,0,0.9659258262890684,0.2588190451025207,12.06,0.594,7.1,88.6,11144.735,300.5
2022-06-22 06:00:00,350.1,6,2,6,0,1.0,6.123233995736766e-17,14.5,0.406,6.24,211.4,11072.98,273.25
2022-06-22 07:00:00,266.56,7,2,6,0,0.9659258262890684,-0.2588190451025206,16.78,0.382,7.0,368.2,11079.135,252.25
2022-06-22 08:00:00,225.8,8,2,6,0,0.8660254037844387,-0.4999999999999998,18.56,0.204,7.839999999999999,524.6,10629.8,236.5
2022-06-22 09:00:00,230.6,9,2,6,0,0.7071067811865476,-0.7071067811865475,19.9,0.2,9.04,659.4,9680.9425,227.0
2022-06-22 10:00:00,182.5,10,2,6,0,0.4999999999999999,-0.8660254037844387,21.0,0.242,8.72,765.8,8857.9375,223.75
2022-06-22 11:00:00,157.0,11,2,6,0,0.258819045102521,-0.9659258262890682,21.98,0.3279999999999999,9.36,840.6,8525.9275,226.25
2022-06-22 12:00:00,158.5,12,2,6,0,1.2246467991473532e-16,-1.0,22.64,0.292,9.9,869.2,8364.3175,223.25
2022-06-22 13:00:00,169.86,13,2,6,0,-0.2588190451025208,-0.9659258262890684,23.16,0.098,10.04,857.6,8535.0875,219.5
2022-06-22 14:00:00,217.0,14,2,6,0,-0.4999999999999997,-0.8660254037844388,23.34,0.036,10.8,798.0,8659.715,251.0
2022-06-22 15:00:00,243.7,15,2,6,0,-0.7071067811865471,-0.7071067811865479,23.18,0.038,11.16,687.2,8753.4475,369.25
2022-06-22 16:00:00,260.1,16,2,6,0,-0.8660254037844385,-0.5000000000000004,22.9,0.032,12.580000000000002,569.6,9327.845,511.25
2022-06-22 17:00:00,316.7,17,2,6,0,-0.9659258262890684,-0.2588190451025206,22.14,0.1119999999999999,13.419999999999998,425.2,10411.385,659.5
2022-06-22 18:00:00,400.0,18,2,6,0,-1.0,-1.8369701987210287e-16,20.94,0.054,13.64,270.4,10859.795,779.75
2022-06-22 19:00:00,399.3,19,2,6,0,-0.9659258262890684,0.2588190451025203,19.44,0.1,12.12,128.8,11337.7425,952.25
2022-06-22 20:00:00,362.81,20,2,6,0,-0.8660254037844386,0.5000000000000001,17.78,0.2,13.12,27.0,12058.185,1118.75
2022-06-22 21:00:00,247.0,21,2,6,0,-0.7071067811865477,0.7071067811865474,16.880000000000003,0.118,13.18,0.0,12631.0075,1177.5
2022-06-22 22:00:00,279.13,22,2,6,0,-0.5000000000000004,0.8660254037844384,16.1,0.08,11.76,0.0,12769.845,1238.25
2022-06-22 23:00:00,247.1,23,2,6,0,-0.2588190451025215,0.965925826289068,15.36,0.092,11.46,0.0,12543.02,1229.5
2022-06-23 00:00:00,245.16,0,3,6,0,0.0,1.0,15.02,0.0,11.9,0.0,11688.88,1537.0
2022-06-23 01:00:00,245.82,1,3,6,0,0.2588190451025207,0.9659258262890684,14.5,0.152,11.68,0.0,11145.06,1393.0
2022-06-23 02:00:00,255.08,2,3,6,0,0.4999999999999999,0.8660254037844387,14.24,0.41,11.66,0.0,10950.1,1247.5
2022-06-23 03:00:00,279.68,3,3,6,0,0.7071067811865476,0.7071067811865476,14.0,0.2239999999999999,11.02,0.0,10860.1125,1157.5
2022-06-23 04:00:00,336.1,4,3,6,0,0.8660254037844386,0.5000000000000001,14.16,0.022,11.6,10.8,10877.635,1062.75
2022-06-23 05:00:00,347.59,5,3,6,0,0.9659258262890684,0.2588190451025207,15.32,0.012,12.02,91.6,10882.6875,971.75
2022-06-23 06:00:00,311.06,6,3,6,0,1.0,6.123233995736766e-17,17.12,0.024,10.86,222.2,10977.2125,893.25
2022-06-23 07:00:00,288.02,7,3,6,0,0.9659258262890684,-0.2588190451025206,19.34,0.02,10.3,371.4,11038.8725,820.25
2022-06-23 08:00:00,241.42,8,3,6,0,0.8660254037844387,-0.4999999999999998,21.76,0.038,9.86,518.2,10570.14,723.0
2022-06-23 09:00:00,199.9,9,3,6,0,0.7071067811865476,-0.7071067811865475,23.880000000000003,0.038,10.2,648.8,9547.3725,561.5
2022-06-23 10:00:00,198.62,10,3,6,0,0.4999999999999999,-0.8660254037844387,25.7,0.052,11.1,747.4,8462.465,437.0
2022-06-23 11:00:00,200.8,11,3,6,0,0.258819045102521,-0.9659258262890682,27.24,0.102,12.48,803.2,7643.23,396.0
2022-06-23 12:00:00,228.0,12,3,6,0,1.2246467991473532e-16,-1.0,28.32,0.146,13.52,809.6,7156.2775,498.25
2022-06-23 13:00:00,248.7,13,3,6,0,-0.2588190451025208,-0.9659258262890684,28.6,0.296,14.3,783.0,6886.38,621.75
2022-06-23 14:00:00,242.28,14,3,6,0,-0.4999999999999997,-0.8660254037844388,29.12,0.296,12.48,698.2,7022.8775000000005,707.5
2022-06-23 15:00:00,320.66,15,3,6,0,-0.7071067811865471,-0.7071067811865479,28.98,0.29,11.3,611.0,7334.725,684.75
2022-06-23 16:00:00,361.84,16,3,6,0,-0.8660254037844385,-0.5000000000000004,28.14,0.446,10.12,450.6,7920.375,677.0
2022-06-23 17:00:00,428.89,17,3,6,0,-0.9659258262890684,-0.2588190451025206,27.74,0.418,5.84,323.6,9395.4725,652.25
2022-06-23 18:00:00,413.99,18,3,6,0,-1.0,-1.8369701987210287e-16,27.04,0.614,6.720000000000001,226.2,10634.4225,570.5
2022-06-23 19:00:00,356.71,19,3,6,0,-0.9659258262890684,0.2588190451025203,25.32,0.904,7.26,98.0,11429.6325,522.75
2022-06-23 20:00:00,313.1,20,3,6,0,-0.8660254037844386,0.5000000000000001,23.7,0.914,7.779999999999999,21.4,12396.475,489.75
2022-06-23 21:00:00,232.78,21,3,6,0,-0.7071067811865477,0.7071067811865474,21.84,0.908,7.18,0.0,12879.805,444.75
2022-06-23 22:00:00,233.48,22,3,6,0,-0.5000000000000004,0.8660254037844384,20.64,0.924,6.7,0.0,12984.1625,413.5
2022-06-23 23:00:00,233.9,23,3,6,0,-0.2588190451025215,0.965925826289068,20.14,0.916,6.94,0.0,12695.9475,402.25
2022-06-24 00:00:00,257.0,0,4,6,0,0.0,1.0,20.66,0.992,8.040000000000001,0.0,11995.445,498.25
2022-06-24 01:00:00,225.62,1,4,6,0,0.2588190451025207,0.9659258262890684,19.34,1.0,11.52,0.0,11461.5425,460.5
2022-06-24 02:00:00,228.12,2,4,6,0,0.4999999999999999,0.8660254037844387,18.94,0.986,12.4,0.0,11163.7875,389.5
2022-06-24 03:00:00,240.06,3,4,6,0,0.7071067811865476,0.7071067811865476,18.26,0.944,9.78,0.0,10911.83,239.25
2022-06-24 04:00:00,302.9,4,4,6,0,0.8660254037844386,0.5000000000000001,18.28,0.998,10.56,4.6,10816.68,145.5
2022-06-24 05:00:00,335.21,5,4,6,0,0.9659258262890684,0.2588190451025207,18.3,1.0,8.08,33.8,10773.7475,97.75
2022-06-24 06:00:00,345.74,6,4,6,0,1.0,6.123233995736766e-17,18.48,1.0,8.92,60.2,10794.23,67.25
2022-06-24 07:00:00,329.98,7,4,6,0,0.9659258262890684,-0.2588190451025206,18.8,1.0,10.0,126.0,11173.1525,54.25
2022-06-24 08:00:00,307.62,8,4,6,0,0.8660254037844387,-0.4999999999999998,19.22,1.0,11.14,227.4,11221.7325,50.0
2022-06-24 09:00:00,290.25,9,4,6,0,0.7071067811865476,-0.7071067811865475,19.84,0.996,14.84,362.6,10542.19,40.5
2022-06-24 10:00:00,283.02,10,4,6,0,0.4999999999999999,-0.8660254037844387,20.4,0.894,12.36,426.0,9479.85,39.5
2022-06-24 11:00:00,274.89,11,4,6,0,0.258819045102521,-0.9659258262890682,20.56,0.936,11.7,433.8,8468.225,42.75
2022-06-24 12:00:00,250.85,12,4,6,0,1.2246467991473532e-16,-1.0,20.94,0.7120000000000001,11.42,506.4,7866.0325,50.0
2022-06-24 13:00:00,244.38,13,4,6,0,-0.2588190451025208,-0.9659258262890684,21.94,1.0,11.26,563.2,7672.7325,65.25
2022-06-24 14:00:00,246.03,14,4,6,0,-0.4999999999999997,-0.8660254037844388,21.2,0.994,10.24,377.8,7739.4575,78.0
2022-06-24 15:00:00,296.41,15,4,6,0,-0.7071067811865471,-0.7071067811865479,21.0,0.986,8.18,409.2,8243.5475,67.5
2022-06-24 16:00:00,322.0,16,4,6,0,-0.8660254037844385,-0.5000000000000004,20.78,1.0,9.08,266.6,8993.372500000001,68.25
2022-06-24 17:00:00,329.94,17,4,6,0,-0.9659258262890684,-0.2588190451025206,20.98,0.95,6.5200000000000005,286.4,10255.4675,63.75
2022-06-24 18:00:00,335.2,18,4,6,0,-1.0,-1.8369701987210287e-16,20.68,0.94,6.48,209.4,11066.5025,38.0
2022-06-24 19:00:00,330.92,19,4,6,0,-0.9659258262890684,0.2588190451025203,19.68,0.8340000000000001,5.54,85.4,11709.995,40.0
2022-06-24 20:00:00,320.0,20,4,6,0,-0.8660254037844386,0.5000000000000001,18.26,0.672,8.28,21.2,12311.3775,57.75
2022-06-24 21:00:00,264.47,21,4,6,0,-0.7071067811865477,0.7071067811865474,17.759999999999998,0.536,10.26,0.0,12552.595,87.0
2022-06-24 22:00:00,260.27,22,4,6,0,-0.5000000000000004,0.8660254037844384,17.1,0.488,10.82,0.0,12538.33,161.5
2022-06-24 23:00:00,236.78,23,4,6,0,-0.2588190451025215,0.965925826289068,16.759999999999998,0.7020000000000001,11.44,0.0,12074.665,255.0
2022-06-25 00:00:00,214.91,0,5,6,1,0.0,1.0,17.28,0.344,13.28,0.0,11474.76,871.5
2022-06-25 01:00:00,217.08,1,5,6,1,0.2588190451025207,0.9659258262890684,17.1,0.49,14.44,0.0,10969.495,1005.0
2022-06-25 02:00:00,203.66,2,5,6,1,0.4999999999999999,0.8660254037844387,16.72,0.184,11.64,0.0,10569.43,1115.25
2022-06-25 03:00:00,209.06,3,5,6,1,0.7071067811865476,0.7071067811865476,16.36,0.48,13.26,0.0,10419.3075,1192.5
2022-06-25 04:00:00,226.73,4,5,6,1,0.8660254037844386,0.5000000000000001,16.22,0.608,13.3,10.2,10395.455,1261.0
2022-06-25 05:00:00,261.09,5,5,6,1,0.9659258262890684,0.2588190451025207,17.02,0.6,13.62,80.6,10281.67,1281.5
2022-06-25 06:00:00,269.03,6,5,6,1,1.0,6.123233995736766e-17,18.12,0.912,13.12,188.6,9968.6075,1188.75
2022-06-25 07:00:00,232.91,7,5,6,1,0.9659258262890684,-0.2588190451025206,19.16,0.928,16.22,325.4,9410.85,1093.25
2022-06-25 08:00:00,214.86,8,5,6,1,0.8660254037844387,-0.4999999999999998,19.82,0.906,16.46,408.2,8655.8475,999.5
2022-06-25 09:00:00,209.88,9,5,6,1,0.7071067811865476,-0.7071067811865475,20.12,0.972,14.72,391.0,7883.625,908.0
2022-06-25 10:00:00,206.19,10,5,6,1,0.4999999999999999,-0.8660254037844387,21.28,0.85,14.02,548.8,6846.465,863.25
2022-06-25 11:00:00,211.94,11,5,6,1,0.258819045102521,-0.9659258262890682,22.2,0.81,12.86,636.8,5747.52,790.0
2022-06-25 12:00:00,202.69,12,5,6,1,1.2246467991473532e-16,-1.0,20.98,0.948,12.36,585.0,5040.935,615.25
2022-06-25 13:00:00,209.11,13,5,6,1,-0.2588190451025208,-0.9659258262890684,22.12,0.8079999999999999,12.1,649.6,4641.335,489.5
2022-06-25 14:00:00,228.45,14,5,6,1,-0.4999999999999997,-0.8660254037844388,22.42,0.984,11.48,537.6,4578.7225,386.0
2022-06-25 15:00:00,269.07,15,5,6,1,-0.7071067811865471,-0.7071067811865479,22.160000000000004,0.992,8.440000000000001,477.2,4800.2075,294.75
2022-06-25 16:00:00,271.57,16,5,6,1,-0.8660254037844385,-0.5000000000000004,21.94,0.998,6.840000000000001,338.2,5330.04,227.5
2022-06-25 17:00:00,314.1,17,5,6,1,-0.9659258262890684,-0.2588190451025206,21.82,0.95,8.02,278.6,6651.8025,181.0
2022-06-25 18:00:00,327.17,18,5,6,1,-1.0,-1.8369701987210287e-16,20.62,0.966,7.6,127.0,8148.997499999999,111.25
2022-06-25 19:00:00,322.68,19,5,6,1,-0.9659258262890684,0.2588190451025203,19.68,0.996,5.5200000000000005,59.2,9514.595,104.25
2022-06-25 20:00:00,324.02,20,5,6,1,-0.8660254037844386,0.5000000000000001,18.7,1.0,6.76,15.0,10687.43,162.75
2022-06-25 21:00:00,294.94,21,5,6,1,-0.7071067811865477,0.7071067811865474,17.86,1.0,8.78,0.0,11312.725,301.25
2022-06-25 22:00:00,288.91,22,5,6,1,-0.5000000000000004,0.8660254037844384,17.66,1.0,9.04,0.0,11566.935,521.75
2022-06-25 23:00:00,261.33,23,5,6,1,-0.2588190451025215,0.965925826289068,17.439999999999998,0.996,7.58,0.0,11314.925,731.0
2022-06-26 00:00:00,226.39,0,6,6,1,0.0,1.0,16.880000000000003,0.866,8.620000000000001,0.0,10910.665,462.5
2022-06-26 01:00:00,207.5,1,6,6,1,0.2588190451025207,0.9659258262890684,16.44,0.978,11.9,0.0,10508.89,606.75
2022-06-26 02:00:00,196.32,2,6,6,1,0.4999999999999999,0.8660254037844387,16.240000000000002,0.962,11.96,0.0,10309.9325,828.0
2022-06-26 03:00:00,180.25,3,6,6,1,0.7071067811865476,0.7071067811865476,15.7,0.898,9.8,0.0,10179.65,1125.75
2022-06-26 04:00:00,174.44,4,6,6,1,0.8660254037844386,0.5000000000000001,15.44,0.7559999999999999,9.58,6.0,10104.0025,1474.0
2022-06-26 05:00:00,180.96,5,6,6,1,0.9659258262890684,0.2588190451025207,15.88,0.696,11.94,80.8,10010.1075,1645.75
2022-06-26 06:00:00,177.05,6,6,6,1,1.0,6.123233995736766e-17,16.46,0.8540000000000001,12.98,198.4,9713.3825,1309.75
2022-06-26 07:00:00,156.78,7,6,6,1,0.9659258262890684,-0.2588190451025206,17.240000000000002,0.85,13.48,316.4,9116.585,1001.0
2022-06-26 08:00:00,149.24,8,6,6,1,0.8660254037844387,-0.4999999999999998,18.04,0.9,12.5,385.4,8667.615,770.75
2022-06-26 09:00:00,149.74,9,6,6,1,0.7071067811865476,-0.7071067811865475,18.76,1.0,12.919999999999998,455.6,8230.285,630.75
2022-06-26 10:00:00,154.8,10,6,6,1,0.4999999999999999,-0.8660254037844387,19.06,1.0,12.1,426.4,7556.9375,530.0
2022-06-26 11:00:00,133.2,11,6,6,1,0.258819045102521,-0.9659258262890682,19.56,1.0,11.52,458.8,7023.2225,484.0
2022-06-26 12:00:00,127.69,12,6,6,1,1.2246467991473532e-16,-1.0,19.880000000000003,0.996,10.88,481.0,6938.3150000000005,527.75
2022-06-26 13:00:00,129.97,13,6,6,1,-0.2588190451025208,-0.9659258262890684,19.76,1.0,12.0,404.8,6865.475,590.75
2022-06-26 14:00:00,187.48,14,6,6,1,-0.4999999999999997,-0.8660254037844388,19.32,1.0,10.92,235.8,6875.7,643.0
2022-06-26 15:00:00,218.31,15,6,6,1,-0.7071067811865471,-0.7071067811865479,19.46,0.996,12.18,227.0,7285.065,659.5
2022-06-26 16:00:00,289.1,16,6,6,1,-0.8660254037844385,-0.5000000000000004,19.380000000000003,1.0,11.94,254.4,8255.305,682.25
2022-06-26 17:00:00,324.51,17,6,6,1,-0.9659258262890684,-0.2588190451025206,18.98,1.0,9.02,183.0,9179.385,626.5
2022-06-26 18:00:00,333.58,18,6,6,1,-1.0,-1.8369701987210287e-16,18.72,0.992,5.720000000000001,123.6,9826.56,387.25
2022-06-26 19:00:00,334.81,19,6,6,1,-0.9659258262890684,0.2588190451025203,18.18,0.994,3.26,87.8,10705.4675,209.75
2022-06-26 20:00:00,335.94,20,6,6,1,-0.8660254037844386,0.5000000000000001,17.0,0.892,4.98,20.6,11474.7,115.5
2022-06-26 21:00:00,315.87,21,6,6,1,-0.7071067811865477,0.7071067811865474,16.44,1.0,4.5,0.0,11723.7525,109.25
2022-06-26 22:00:00,295.63,22,6,6,1,-0.5000000000000004,0.8660254037844384,16.44,1.0,4.8,0.0,11843.925,167.75
2022-06-26 23:00:00,263.95,23,6,6,1,-0.2588190451025215,0.965925826289068,15.76,1.0,5.720000000000001,0.0,11560.0625,237.75
2022-06-27 00:00:00,258.55,0,0,6,0,0.0,1.0,15.82,1.0,4.54,0.0,11257.765,204.5
2022-06-27 01:00:00,256.33,1,0,6,0,0.2588190451025207,0.9659258262890684,15.86,1.0,3.82,0.0,10992.1225,192.5
2022-06-27 02:00:00,254.69,2,0,6,0,0.4999999999999999,0.8660254037844387,15.76,1.0,4.640000000000001,0.0,10724.2225,178.5
2022-06-27 03:00:00,268.96,3,0,6,0,0.7071067811865476,0.7071067811865476,15.3,0.838,5.48,0.0,10584.515,136.25
2022-06-27 04:00:00,330.82,4,0,6,0,0.8660254037844386,0.5000000000000001,14.82,0.9,6.5,5.2,10536.5375,113.0
2022-06-27 05:00:00,357.94,5,0,6,0,0.9659258262890684,0.2588190451025207,15.64,0.998,4.48,51.4,10404.5975,94.75
2022-06-27 06:00:00,371.07,6,0,6,0,1.0,6.123233995736766e-17,16.54,0.974,4.68,100.6,10267.98,78.5
2022-06-27 07:00:00,348.38,7,0,6,0,0.9659258262890684,-0.2588190451025206,17.78,1.0,5.8,214.2,10055.5325,72.75
2022-06-27 08:00:00,332.54,8,0,6,0,0.8660254037844387,-0.4999999999999998,17.9,1.0,4.0,168.8,9232.9575,75.0
2022-06-27 09:00:00,293.5,9,0,6,0,0.7071067811865476,-0.7071067811865475,18.02,1.0,4.68,157.4,8206.93,91.5
2022-06-27 10:00:00,268.0,10,0,6,0,0.4999999999999999,-0.8660254037844387,18.6,1.0,4.24,246.8,7341.8725,133.0
2022-06-27 11:00:00,249.9,11,0,6,0,0.258819045102521,-0.9659258262890682,18.96,1.0,5.66,286.8,6693.155,185.75
2022-06-27 12:00:00,240.0,12,0,6,0,1.2246467991473532e-16,-1.0,19.04,1.0,5.26,324.2,6320.62,221.5
2022-06-27 13:00:00,248.0,13,0,6,0,-0.2588190451025208,-0.9659258262890684,17.380000000000003,1.0,12.06,227.4,6458.8625,254.25
2022-06-27 14:00:00,210.18,14,0,6,0,-0.4999999999999997,-0.8660254037844388,16.5,0.998,16.94,136.6,6730.2525000000005,284.5
2022-06-27 15:00:00,320.0,15,0,6,0,-0.7071067811865471,-0.7071067811865479,16.34,0.968,11.08,206.2,7226.97,287.25
2022-06-27 16:00:00,249.5,16,0,6,0,-0.8660254037844385,-0.5000000000000004,16.380000000000003,0.966,8.5,203.8,7984.3475,303.75
2022-06-27 17:00:00,278.89,17,0,6,0,-0.9659258262890684,-0.2588190451025206,15.86,0.3779999999999999,12.1,121.0,9104.09,309.75
2022-06-27 18:00:00,383.37,18,0,6,0,-1.0,-1.8369701987210287e-16,16.16,0.288,8.6,211.8,9903.725,301.0
2022-06-27 19:00:00,375.64,19,0,6,0,-0.9659258262890684,0.2588190451025203,15.4,0.254,6.24,118.4,10738.23,341.5
2022-06-27 20:00:00,372.17,20,0,6,0,-0.8660254037844386,0.5000000000000001,13.4,0.212,9.46,25.0,11618.125,395.25
2022-06-27 21:00:00,347.81,21,0,6,0,-0.7071067811865477,0.7071067811865474,13.18,0.254,8.02,0.0,12100.2875,455.5
2022-06-27 22:00:00,267.42,22,0,6,0,-0.5000000000000004,0.8660254037844384,12.96,0.24,8.58,0.0,12348.3275,548.0
2022-06-27 23:00:00,273.56,23,0,6,0,-0.2588190451025215,0.965925826289068,12.54,0.152,8.16,0.0,12185.905,652.5
2022-06-28 00:00:00,254.91,0,1,6,0,0.0,1.0,13.3,0.066,8.98,0.0,11712.2875,604.25
2022-06-28 01:00:00,256.31,1,1,6,0,0.2588190451025207,0.9659258262890684,12.44,0.276,10.7,0.0,11220.6425,845.0
2022-06-28 02:00:00,266.37,2,1,6,0,0.4999999999999999,0.8660254037844387,12.66,0.2319999999999999,9.48,0.0,10947.8825,1029.0
2022-06-28 03:00:00,282.41,3,1,6,0,0.7071067811865476,0.7071067811865476,12.14,0.152,8.08,0.0,10789.7125,1027.25
2022-06-28 04:00:00,325.1,4,1,6,0,0.8660254037844386,0.5000000000000001,12.04,0.118,8.620000000000001,8.8,10776.63,1011.5
2022-06-28 05:00:00,375.71,5,1,6,0,0.9659258262890684,0.2588190451025207,13.1,0.064,9.66,82.0,10820.0375,943.5
2022-06-28 06:00:00,299.92,6,1,6,0,1.0,6.123233995736766e-17,14.4,0.036,8.459999999999999,209.0,10797.18,758.25
2022-06-28 07:00:00,330.0,7,1,6,0,0.9659258262890684,-0.2588190451025206,15.86,0.076,9.42,363.8,10659.4825,592.75
2022-06-28 08:00:00,297.05,8,1,6,0,0.8660254037844387,-0.4999999999999998,17.18,0.2019999999999999,9.32,499.4,10239.185,458.0
2022-06-28 09:00:00,251.14,9,1,6,0,0.7071067811865476,-0.7071067811865475,18.36,0.138,9.72,609.8,9494.2275,331.5
2022-06-28 10:00:00,229.6,10,1,6,0,0.4999999999999999,-0.8660254037844387,19.52,0.184,11.4,727.0,8596.55,234.5
2022-06-28 11:00:00,163.0,11,1,6,0,0.258819045102521,-0.9659258262890682,20.3,0.342,12.34,768.0,7986.49,177.5
2022-06-28 12:00:00,199.49,12,1,6,0,1.2246467991473532e-16,-1.0,21.2,0.496,12.52,735.6,7602.4775,201.0
2022-06-28 13:00:00,222.63,13,1,6,0,-0.2588190451025208,-0.9659258262890684,21.72,0.906,11.24,702.0,7507.110000000001,233.75
2022-06-28 14:00:00,267.25,14,1,6,0,-0.4999999999999997,-0.8660254037844388,21.6,1.0,10.16,500.4,7441.8025,237.0
2022-06-28 15:00:00,351.29,15,1,6,0,-0.7071067811865471,-0.7071067811865479,21.5,0.846,8.559999999999999,329.0,7500.309999999999,168.5
2022-06-28 16:00:00,349.54,16,1,6,0,-0.8660254037844385,-0.5000000000000004,21.72,0.962,8.940000000000001,327.4,8135.5675,119.75
2022-06-28 17:00:00,470.9,17,1,6,0,-0.9659258262890684,-0.2588190451025206,21.44,0.848,7.840000000000001,234.0,9363.3825,89.25
2022-06-28 18:00:00,453.14,18,1,6,0,-1.0,-1.8369701987210287e-16,20.880000000000003,0.508,7.979999999999999,168.6,10218.2275,87.25
2022-06-28 19:00:00,410.92,19,1,6,0,-0.9659258262890684,0.2588190451025203,19.46,0.294,9.88,98.6,11094.5375,111.75
2022-06-28 20:00:00,396.38,20,1,6,0,-0.8660254037844386,0.5000000000000001,18.18,0.37,11.04,23.0,12071.5075,186.5
2022-06-28 21:00:00,295.0,21,1,6,0,-0.7071067811865477,0.7071067811865474,17.46,0.3279999999999999,11.46,0.0,12627.9675,389.0
